,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgwBGkzPA43-0aJmBB54AaABAg.8_8m2bpj4hF8_9QZgkST9X,Smaakjeks K,4 weeks ago,1511166955636,0/10,1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgwBGkzPA43-0aJmBB54AaABAg.8_8m2bpj4hF8_9WtCj3DSB,Tally Jenkins,4 weeks ago,1511166955639,there was nothing racist about that bitch. Asshat is a funny name to americans so stop crying u offended cracker,2,/Negative/Sadness/,Negative,0.471,Sadness,0.244
,,,,,,,,UgwBGkzPA43-0aJmBB54AaABAg.8_8m2bpj4hF8a8HO-AlpGL,You know where I like it...,4 days ago,1513240555643,"'There was nothing racist about that, so stop crying... ' Then proceeds to make a racist comment in the very next sentence.

She bold, she brave, she beautiful, she boon.",0,/Negative/Worry/,Negative,0.486,Worry,0.261
Ugz93FwRyJqiKHAGPXp4AaABAg,asseater007,4 weeks ago,1511166955117,Hack: throw a bucket of water on their face,1,true,2,,,,,,,/Positive/Relief/,Positive,0.405,Relief,0.218
,,,,,,,,Ugz93FwRyJqiKHAGPXp4AaABAg.8_8Ucm_F4Qz8_C6vM8-L1v,Ruby Frostwolf,3 weeks ago,1511771755556,asseater007 there's waterproof makeup 😏😏😏😏😏,0,/Neutral/Surprise/,Neutral,0.433,Surprise,0.879
,,,,,,,,Ugz93FwRyJqiKHAGPXp4AaABAg.8_8Ucm_F4Qz8_CcStlGLIu,tylerx2f01,3 weeks ago,1511771755560,"have you never seen a make up commercial? they are all smudge free water proof cruelty free tested, blah blah blah with optional sunroof and heated leather seats for make up kits these days.",0,/Positive/Relief/,Positive,0.403,Relief,0.239
Ugzppu7nqiv7CmMwz8d4AaABAg,FourAfterMidnight,1 month ago,1510994155122,"Asshat is racist to Armenians, fire this woman",1,true,1,,,,,,,/Negative/Worry/,Negative,0.396,Worry,0.235
,,,,,,,,Ugzppu7nqiv7CmMwz8d4AaABAg.8_8JypXWeXb8_BZ2Xrcp3d,John Something,3 weeks ago,1511771755538,"Not being able to pronounce a name, isn't racist.",0,/Negative/Worry/,Negative,0.631,Worry,0.261
UgwX_wvvXUq3QS2hs9N4AaABAg,FakeName 123,1 month ago,1510994156528,Mr. Whistleteeth needs to invest in some higher end dentures.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.389,Worry,0.293
Ugw12cEZOoDo2PLzYnt4AaABAg,oKOMAPo,1 month ago,1510994156533,Ahahahaa all the insecure beta rejected nerds thumbing down. Proves the point exactly,7,true,2,,,,,,,/Negative/Worry/,Negative,0.412,Worry,0.236
,,,,,,,,Ugw12cEZOoDo2PLzYnt4AaABAg.8_8Gb4GGU0Z8_9NJ5IfqPZ,Explicit Tech,4 weeks ago,1511166957012,oKOMAPo you look like soyboy.,4,/Positive/Fun/,Positive,0.391,Fun,0.237
,,,,,,,,Ugw12cEZOoDo2PLzYnt4AaABAg.8_8Gb4GGU0Z8a8MB64hN_S,You know where I like it...,4 days ago,1513240557014,"Nope, if women didn't get so upset about it then no straight man would care. But they did, & it's entertaining. Especially considering women are always shouting things like 'fragile masculinity' at men with little basis for it. It's fun watching true feminine fragility in action.",0,/Negative/Anger/,Negative,0.491,Anger,0.227
UgzuxWShsGu-i_GauYN4AaABAg,Dan The Man,1 month ago,1510994156539,Makeapp is legit if it brings back Ana's nose.,10,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.439,Surprise,0.52
Ugxa561KPRnJxuaJpMd4AaABAg,kaleaf brehanu,1 month ago,1510994156543,Majority of bitches look like shit out in California. I hate make up,3,false,0,,,,,,,/Negative/Hate/,Negative,0.795,Hate,0.347
UgzI1sE1KHmBbDp3KvZ4AaABAg,whoami iamwho,1 month ago,1510994156548,Woman in the middle is the only honest one,5,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.428,Surprise,0.527
UgyjwNwotbnEmHmBVhV4AaABAg,whoami iamwho,1 month ago,1510994156556,"MGTOW for life.
F these dishonest hoes",4,true,8,,,,,,,/Negative/Anger/,Negative,0.363,Anger,0.24
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_89xbJhQa9,First lady Princest Ivanka,1 month ago,1510994157040,'Virgins Going Their Own Way' lonely hillbilly above.,2,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.539,Empty tweets / Garbage / No sentiments,0.554
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_GvAjWkNH3,ashley williams,3 weeks ago,1511771757043,"Haven't you noticed your mgtow is like a collective mindset... almost like a cult?!?! Stop, get some help.",2,/Neutral/Surprise/,Neutral,0.373,Surprise,0.552
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_HQzdEW09f,whoami iamwho,3 weeks ago,1511771757045,"Do you even know what MGTOW stands for? Men going their OWN way. 
It's a simple philosophy. 
Don't get married. Don't waste time/money on whores.
Other than that, do what YOU want.",0,/Negative/Worry/,Negative,0.397,Worry,0.245
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_HmGZKG9Mc,ashley williams,3 weeks ago,1511771757048,"whoami iamwho a collective mindset on hating the other half of the human race based on their private parts.  It's not beliefs or a religion your hating. But the other gender. And then badmouthing, pointing at the worst people and then saying all women are like that, childish, immature creatures who should get their rights taken away. I want men and women to be 100% equal in court, jobs, school, and all. But feminist and men in mgtow make it much much harder to achieve any of that.",0,/Negative/Hate/,Negative,0.577,Hate,0.281
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_Hq8ua4TKy,First lady Princest Ivanka,3 weeks ago,1511771757050,Alt right have disowned MGTOW now although they tried really hard to be lumped in with them.  Complete joke like Proud Boys (No wanks!),0,/Negative/Worry/,Negative,0.407,Worry,0.252
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_Hqkl5Ial9,whoami iamwho,3 weeks ago,1511771757052,"I don't hate women.
I simply don't give a shit about them. 
Again, mgtow.",0,/Negative/Hate/,Negative,0.805,Hate,0.307
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_Hr2sgkf01,First lady Princest Ivanka,3 weeks ago,1511771757055,"Level five MGTOW?  What you are hoping to accomplish with your trolling won't help you reach level
five MORONGTOW.",0,/Positive/Enthusiasm/,Positive,0.386,Enthusiasm,0.224
,,,,,,,,UgyjwNwotbnEmHmBVhV4AaABAg.8_7csL6gkOu8_TcbqbrqAt,DrSher,2 weeks ago,1512376557057,"Who talks about hating?  Are gays hateful too? Simply because they don't desire females? Because if not, there is a double standard here. Oh, how is that possible?

     To be clear, I think apps like this will evolve more and the cosmetics industry is dead scared of men swallowing red pills, because they KNOW women will reduce their purchases and spending on this garbage now as the cat is leaving the sack.",0,/Negative/Hate/,Negative,0.783,Hate,0.279
UgxSlk7s_Fcbv3B6QRV4AaABAg,CandyCane ),1 month ago,1510994156563,Ana proves she doesn't care by doing an entire TYT segment on it. Can we get back to real news please?,7,true,2,,,,,,,/Negative/Worry/,Negative,0.485,Worry,0.257
,,,,,,,,UgxSlk7s_Fcbv3B6QRV4AaABAg.8_7XARz_GmB8_8A1RrvIWc,First lady Princest Ivanka,1 month ago,1510994156962,They would have covered this story anyway.  Why don't you set yourself on fire and upload that?,0,/Negative/Hate/,Negative,0.53,Hate,0.25
,,,,,,,,UgxSlk7s_Fcbv3B6QRV4AaABAg.8_7XARz_GmB8_9RCmjNy1V,Smaakjeks K,4 weeks ago,1511166956965,"+Candy
It was hilarious that the pathetic trolls had to manufacture a response. Worth a mention. It tickled me :D",1,/Negative/Sadness/,Negative,0.392,Sadness,0.227
UgzPU0mFnJY2ENoG9ol4AaABAg,Surenen,1 month ago,1510994156569,Do a little bit of digging you guys are a news network this app was designed for human trafficking purposes you didn't even mention that once.,13,true,2,,,,,,,/Negative/Hate/,Negative,0.532,Hate,0.251
,,,,,,,,UgzPU0mFnJY2ENoG9ol4AaABAg.8_7PJs6iU3Q8_7QxzmSbYQ,Sandranil Biswas,1 month ago,1510994156931,bump,1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.38,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgzPU0mFnJY2ENoG9ol4AaABAg.8_7PJs6iU3Q8_Tcll5TX1L,DrSher,2 weeks ago,1512376556934,It's as if one of feminists hugest issues of past (HUMAN TRAFICKING) will be thrown in the dumpster to validate their arguments that this app is so awful.,0,/Negative/Hate/,Negative,0.498,Hate,0.264
UgzC-rA3VslMrdjsXEZ4AaABAg,Angel Gd,1 month ago,1510994156574,"Wow ladies you do realize the purpose of this app is to test the AI so it can be used to help identify young victims of sex trafficking.  You should be ashamed you didn't even try to research it, and just fed the narrative that these retarded feminists put out there without any idea what it really is about.  Great job researching, yes sarcasm.",24,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.379,Enthusiasm,0.219
UgzcpxemvvQuzjckF394AaABAg,simoncyanide,1 month ago,1510994156578,Woman in the middle is awesome.,4,false,0,,,,,,,/Positive/Happiness/,Positive,0.523,Happiness,0.295
Ugyg2dbGXu5ioSe5zNJ4AaABAg,"Sacred, Nothing is",1 month ago,1510994156581,Feminity so fragile.,24,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.392,Surprise,0.856
,,,,,,,,Ugyg2dbGXu5ioSe5zNJ4AaABAg.8_777q79bjy8_7EiaW7oy7,John Hillman,1 month ago,1510994157020,Truth is sexist.  Another hard hitting Kasparian newsy.,0,/Negative/Boredom/,Negative,0.441,Boredom,0.231
Ugx8gYt3uzRo8bljaph4AaABAg,Claptrap Claptrap,1 month ago,1510994156586,"I wonder how that app would make me look because I hardly ever wear makeup and I'm so pale without it, with blonde eyebrows - would the app delete my eyebrows and my eyes or perhaps the whole face or would it just make me ghostly white like a vampire? :D( My icon is one of those rare occasions when I did wear makeup, and it was heavy, too.)",1,true,1,,,,,,,/Negative/Anger/,Negative,0.376,Anger,0.239
,,,,,,,,Ugx8gYt3uzRo8bljaph4AaABAg.8_74b4lsoeU8_7MtKbHc1D,Angel Gd,1 month ago,1510994156906,"It deleted shoe on heads eyelid, same reason, she put a pic in one test with no makeup, did weird stuff to her mouth too.  What's utterly telling is, shoe on head contacted the creators and the AI used is being developed to help identify underage victims of sex trafficking that are often caked in makeup to hide their ages and identity, it's just a handful of American women that made themselves the victim of this app.  This app was to test the AI for this reason, not what this ridiculous story is claiming.",0,/Negative/Hate/,Negative,0.598,Hate,0.248
UgxGfGuX_8Xsz22Tsk54AaABAg,Proudly Problematic,1 month ago,1510994156606,So many average women think they deserve above average men because their make up gives them false confidence. Make up is for women what money is for men.,15,false,0,,,,,,,/Negative/Worry/,Negative,0.413,Worry,0.234
UgzPq1GQorVWNdrdEVh4AaABAg,Greg Dobson,1 month ago,1510994156610,"Excellent idea! No more waking up next to a troll that looked like a princess the night before! And Ana, stop bullshitting, you obviously cared, which is why you took 3 minutes of this video to talk about how you responded on instagram, with a picture of you without makeup.....",5,true,2,,,,,,,/Negative/Worry/,Negative,0.453,Worry,0.233
,,,,,,,,UgzPq1GQorVWNdrdEVh4AaABAg.8_6uI-rlGQN8_9RKJEHUdu,Smaakjeks K,4 weeks ago,1511166956951,As if you've ever had sex.,0,/Neutral/Surprise/,Neutral,0.45,Surprise,0.684
,,,,,,,,UgzPq1GQorVWNdrdEVh4AaABAg.8_6uI-rlGQN8_9XKJB1X7R,Greg Dobson,4 weeks ago,1511166956954,"Smaakjeks K Unlike your prebuscent ass, yes I have",0,/Positive/Enthusiasm/,Positive,0.435,Enthusiasm,0.25
Ugytmts5axpP0TEFh1F4AaABAg,Moving Froward,1 month ago,1510994156614,Does Ana really think the mass majority of the people that are going to use this app isn't in fact women?,3,false,0,,,,,,,/Negative/Worry/,Negative,0.58,Worry,0.222
UgwIGrg9QlB3aVNAzSd4AaABAg,Hugh Mungous,1 month ago,1510994156617,"Cute how you are trying to protect certain demographics especially women, PoC, refugees and LGBTQ which are already over-protected by the establishment.  It doesn't matter if this app was made to target women. Welcome to a free and open society were no one is shielded from mockery and criticism. Diehards like you are afraid of change and seem to have the utopian idea that the current power structure can continue forever.",13,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.386,Surprise,0.64
,,,,,,,,UgwIGrg9QlB3aVNAzSd4AaABAg.8_6l6eoD-A88_74m0XuHfe,Claptrap Claptrap,1 month ago,1510994156996,What power structure are you talking about?,1,/Neutral/Surprise/,Neutral,0.626,Surprise,0.709
,,,,,,,,UgwIGrg9QlB3aVNAzSd4AaABAg.8_6l6eoD-A88_ALvkeAHO7,Ted L.,4 weeks ago,1511166956999,"Amazing how Hugh ""E. Normous"" Mungous manages to turn night into day and sweet into sour. What a distorted view of reality, geez.",1,/Positive/Happiness/,Positive,0.585,Happiness,0.247
Ugzl5QK2uxVl64gaDLx4AaABAg,TC Lawdog,1 month ago,1510994156621,Whiney.,8,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
Ugz4tE77CgNc9Jnciox4AaABAg,Daniel Malice,1 month ago,1510994156623,Can you say hypocrite? Damn I love it when hypocrisy is exposed. Get on the show without makeup and prove to us the picture isn’t photoshopped Ana. Guess what? You won’t do it.🤣,10,true,2,,,,,,,/Positive/Love/,Positive,0.548,Love,0.27
,,,,,,,,Ugz4tE77CgNc9Jnciox4AaABAg.8_6iawxg6WW8_9RSyvucFT,Smaakjeks K,4 weeks ago,1511166956972,"+Daniel
Get a dictionary, then look up the definition of 'hypocrite', cos you haven't got it.",0,/Positive/Relief/,Positive,0.354,Relief,0.26
,,,,,,,,Ugz4tE77CgNc9Jnciox4AaABAg.8_6iawxg6WW8_9UKnWMEON,Daniel Malice,4 weeks ago,1511166956974,Smaakjeks K Exactly because I’m not one unlike Ana. I downloaded the program and removed the makeup and what do you know? It’s the exact same picture which she claimed is photoshopped. Now she has two things in common. A liar as well as a hypocrite. I’ll be triggering her again by sending that picture to her.🤣,1,/Neutral/Surprise/,Neutral,0.411,Surprise,0.667
UgzS-ds5x-xzKIG8nwx4AaABAg,Comrade Trump,1 month ago,1510994156628,"""Think about what is says about a person that gets excited by this""      You also mean the females who are losing their goddamn minds over stupid shit like this, right? Big part is crying how it's sexist that the men expect the women to be all made up, which a majority of men don't really give a shit about. It's really females who want to put make up on to  cover their own insecurities and for other females not to harass them but...BLAME MEN for it. So many double standards. And of course this does not apply to all females,  unlike feminists I can distinguish individuals and not lump everyone together to push a narrative",10,false,0,,,,,,,/Negative/Hate/,Negative,0.698,Hate,0.241
UgzJxEUB39QeW-eA4Vx4AaABAg,Hate Love,1 month ago,1510994156631,"Ana, you used to be attractive. Your lies and hypocrisy are what make you ugly, not this app.",16,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.419,Surprise,0.722
UgwkFvek6KckInk9Jg54AaABAg,Hate Love,1 month ago,1510994158870,"We know you care, you are lying. You are an SJW.",8,false,0,,,,,,,/Positive/Relief/,Positive,0.454,Relief,0.239
UgzVMqwOKsK5EOYmGKp4AaABAg,Hate Love,1 month ago,1510994158874,"Ana, nice try. We all saw your whiney tweets. Seriously, stop crying. You look like a fool.

""Let them get excited? Who cares?""
Uh You do, hypocrite. You were just bitching about this on twitter...",10,true,1,,,,,,,/Positive/Fun/,Positive,0.458,Fun,0.233
,,,,,,,,UgzVMqwOKsK5EOYmGKp4AaABAg.8_6RcyMC9wK8_9o2we2nTn,oKOMAPo,4 weeks ago,1511166959354,"We ""all"" haven't seen the tweets and probably won't, as we just close the vid if we dont like the content. You are a triggered stalking creep who comes to TYT channel and has an obligation to post 3 comments in a row, while the video is on pause, every time they finish a sentence. Judging by myself , a lot of people don't follow TYT hosts on social media and just pop in to get informed about murrican non-news and how you amerifats are turning your country into a 3rd world isolated North Korea v2.0 by your autistic attachment to religion, political candidate and other shitty opinions that you would never admit are shit. Although I'm glad you post here as you give TYT more money with every comment/view. Did you high-five your 4chan friends after Turdmp got elected? Typical interwebs intelectual, go wash your greasy fedora.",0,/Neutral/Surprise/,Neutral,0.349,Surprise,0.855
UgwiHdSD1rPvCHqdjBB4AaABAg,Mackenzie M,1 month ago,1510994158880,There needs to be a remove th3 beard app to make this fair cause if make up os lieing so are beards,3,true,3,,,,,,,/Negative/Worry/,Negative,0.428,Worry,0.259
,,,,,,,,UgwiHdSD1rPvCHqdjBB4AaABAg.8_6R6Vfa25n8_6vnmwBKh3,Proudly Problematic,1 month ago,1510994159386,But beards are actually part of your body. That's like removing the hair off someone's head to see what they look like bald.,3,/Neutral/Surprise/,Neutral,0.378,Surprise,0.914
,,,,,,,,UgwiHdSD1rPvCHqdjBB4AaABAg.8_6R6Vfa25n8_7-kpnro1e,Mackenzie M,1 month ago,1510994159389,Head hair doesnt hide your face and have a bears is a choice like make up is a choice and im sure there are apps to see people bald,0,/Positive/Enthusiasm/,Positive,0.383,Enthusiasm,0.3
,,,,,,,,UgwiHdSD1rPvCHqdjBB4AaABAg.8_6R6Vfa25n8_9EODL0FCr,Hopper,4 weeks ago,1511166959391,"Mackenzie M Again, head hair can cover part of the face depending on the person's hairstyle. And beard hair is a choice but it grows, like it's actually a part of your body, it's natural. Makeup is not, it would be equivalent to wearing a push-up bra or a corset, it just gives a false appearance of something that isn't you in your natural state. I have nothing against makeup but trying to compare the two things is stupid in it's own right.",0,/Negative/Worry/,Negative,0.468,Worry,0.237
UgynCJcn8LG4rHVJYn94AaABAg,God Bear,1 month ago,1510994158886,"I never had a problem with women wearing makeup. I never thought about this...""issue"" until today. Really don't care either way.",2,false,0,,,,,,,/Negative/Hate/,Negative,0.424,Hate,0.241
UgxM1w8V2cGTX6qL8vt4AaABAg,sapphiro,1 month ago,1510994158891,"Ana, nice try but you don't look more professional with those glasses.",1,false,0,,,,,,,/Positive/Fun/,Positive,0.522,Fun,0.277
UgwqYSmYFt-5NnyNVqB4AaABAg,S J.,1 month ago,1510994158897,Trump râpes His autistic son,0,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.366,Surprise,0.592
,,,,,,,,UgwqYSmYFt-5NnyNVqB4AaABAg.8_6BQ7pCOdG8_7R7xpCxXF,Clyde Cash,1 month ago,1510994159373,he is not autistic. lol and he does not rape,1,/Negative/Worry/,Negative,0.571,Worry,0.255
,,,,,,,,UgwqYSmYFt-5NnyNVqB4AaABAg.8_6BQ7pCOdG8_Bpy2S6d2m,Mr. Banana Grabber,3 weeks ago,1511771759376,The regressive left is so classy,0,/Negative/Sadness/,Negative,0.57,Sadness,0.216
UgxW32KuJX1lphWdgP14AaABAg,Darya Ionesco,1 month ago,1510994158903,this is dumb,1,false,0,,,,,,,/Negative/Hate/,Negative,0.481,Hate,0.224
Ugx4KnLoz9Qmqf_7UOJ4AaABAg,sarah,1 month ago,1510994158908,People are so sensitive . This apps was made to help sex trafficking victims look it up. And how is this a bad thing anyways? It's a filter! Don't try to make this isn't something it's not...,9,true,1,,,,,,,/Negative/Worry/,Negative,0.65,Worry,0.239
,,,,,,,,Ugx4KnLoz9Qmqf_7UOJ4AaABAg.8_5yQXw0AMy8_9EW4LnZCf,Hopper,4 weeks ago,1511166959339,sarah Can you link me to the article or video because honestly I've seen three other comments and I can't seem to find it. Link me please,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.404,Empty tweets / Garbage / No sentiments,0.608
Ugw9DYcrvRO7Zke6ILx4AaABAg,westingtyler ideas,1 month ago,1510994158914,a video about a woman's appearance has a much higher rate of toxic trolls in the comments than usual. how small is your penis?,4,true,3,,,,,,,/Negative/Anger/,Negative,0.374,Anger,0.259
,,,,,,,,Ugw9DYcrvRO7Zke6ILx4AaABAg.8_5uj70NnEr8_5x5jlRlwB,Explicit Tech,1 month ago,1510994159401,westingtyler ideas And you're no different.,2,/Neutral/Surprise/,Neutral,0.44,Surprise,0.681
