,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgwJsNkRXGQcpZLdmel4AaABAg.8ZvpunaOLUb8ZxoeDoNxdw,Lar M,1 month ago,1511034633236,Think again.,0,/Negative/Boredom/,Negative,0.449,Boredom,0.283
Ugwv5rhhR32vf-Edf054AaABAg,Telly Vin-a,1 month ago,1511034632816,so i only have to make 450 grand eh?  well ok then.,7,true,1,,,,,,,/Negative/Worry/,Negative,0.41,Worry,0.284
,,,,,,,,Ugwv5rhhR32vf-Edf054AaABAg.8ZvnJsg1K3s8Zxoo7PtRDl,Lar M,1 month ago,1511034633187,This is the leftist way of lowering people's incentive to earn more.,0,/Negative/Hate/,Negative,0.405,Hate,0.23
UgwQT8sWzMzWGdy2z_d4AaABAg,Shane Mershon,1 month ago,1511034632819,The irony of skipping the Koch Industries ad before this video is astonishing....,7,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.438,Empty tweets / Garbage / No sentiments,0.539
Ugx_kuWYeBYu7y_ldFV4AaABAg,highrzr,1 month ago,1511034632822,I'm still amazed that the wealthy need so much assistance from our government.,28,true,1,,,,,,,/Positive/Love/,Positive,0.525,Love,0.284
,,,,,,,,Ugx_kuWYeBYu7y_ldFV4AaABAg.8ZvgW8e3tj_8Zx8un-fSjK,Lenard Segnitz,1 month ago,1511034633244,"highrzr Those poor wealthy!  It costs sooo much money to maintain their mansions and gated communities.  Don't dare tell them they didn't earn it!  It's hard work to tell their business managers to crack the whip harder, fleece their customers more convincingly and short-change their suppliers more egregiously.",3,/Negative/Worry/,Negative,0.641,Worry,0.249
UgwFq8XQJL8YQlbqIaN4AaABAg,JR 14,1 month ago,1511034632826,"That guy on the left, that can't possibly be his real voice. It's like he secretly longs to be Alex Jones or a Wrestler.

Step into a slim jim! Brother!",5,true,4,,,,,,,/Negative/Worry/,Negative,0.424,Worry,0.252
,,,,,,,,UgwFq8XQJL8YQlbqIaN4AaABAg.8Zvfr90pP5n8Zvi2aliSou,RTUG00,1 month ago,1511034633392,"I think he used to work in radio.  He has that ""morning show"" host type of voice.",2,/Neutral/Surprise/,Neutral,0.394,Surprise,0.873
,,,,,,,,UgwFq8XQJL8YQlbqIaN4AaABAg.8Zvfr90pP5n8ZvjTRtSFaJ,JR 14,1 month ago,1511034633395,"RTUG00 I have a hard time listening to what he is saying because in my head I'm thinking ""talk like a normal person! Jeez!""",0,/Negative/Worry/,Negative,0.476,Worry,0.239
,,,,,,,,UgwFq8XQJL8YQlbqIaN4AaABAg.8Zvfr90pP5n8ZvptTJZlF_,sdkeller72,1 month ago,1511034633398,So a man with a deep manly voice is fake to you?  smh,0,/Neutral/Surprise/,Neutral,0.403,Surprise,0.625
,,,,,,,,UgwFq8XQJL8YQlbqIaN4AaABAg.8Zvfr90pP5n8ZvqBNosy2y,JR 14,1 month ago,1511034633400,"sdkeller72 Uhm, no. When his voice sounds closer to Alex Jones or that Chocolate Rain dude, odds are it's fake and manufactured (both of those guys have fake voices, btw). He'd have to be like Andre the Giant to naturally have a voice so low.",0,/Negative/Worry/,Negative,0.392,Worry,0.258
UgxLp-635D0i_HykjtZ4AaABAg,moochy the cat,1 month ago,1511034632830,"Schumer, Pelosi, Feinstein, Wasserman Schultz, etc, etc.. are Repuiblicans.",2,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.477,Surprise,0.556
UgwJ27lNOHyC-YK-tNd4AaABAg,Mark Gigiel,1 month ago,1511034632834,"The sane people have way more channels to get the message out, but still get out-messaged by a few channels like fox because these people are literally brainwashed over generations.  Kinda like religion.",8,false,0,,,,,,,/Negative/Hate/,Negative,0.423,Hate,0.231
UgwJUMxQ8WQVIZ0Lz5t4AaABAg,symbiosychotic,1 month ago,1511034632837,"Hey John... So basically... they are gerrymandering the tax code. Keep the shell how people think it is, but redraw the lines / reclassify who falls into which categories.",9,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.43,Surprise,0.662
UgzWroDYoDZO-NDDZZx4AaABAg,WARNING,1 month ago,1511034632839,"REPUBLICANS USUALLY DOESN'T RECOGNIZE THE MIDDLE CLASS, BECAUSE UNLIKE THE SOCIALISTS THEY DON'T SEE PEOPLE THROUGH MONEY/FINANCIAL STATUS.",1,true,7,,,,,,,/Negative/Worry/,Negative,0.578,Worry,0.251
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8ZveVJzPY75,Mark Gigiel,1 month ago,1511034633418,"The Republican voters don't, but their representatives only see that.  They can't figure that out and neither can you.  THEY DON'T CARE ABOUT YOU ONE BIT.  So, just keep voting for them.",4,/Negative/Worry/,Negative,0.471,Worry,0.24
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8Zvhby_nFFY,Chal Fish,1 month ago,1511034633420,Socialists aim to eliminate Classism what are you talking about,1,/Neutral/Surprise/,Neutral,0.583,Surprise,0.607
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8ZvjcBRqF49,WARNING,1 month ago,1511034633423,"Mark Gigiel
Republicans represent the constitution/public rights, nobody vote for them to get privileges/free stuff.",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.503,Empty tweets / Garbage / No sentiments,0.748
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8Zw7Mn0f7CX,samiamrg7,1 month ago,1511034633425,"+WARNING No wonder their tax plan is shite, then. They don't know how to count.",1,/Negative/Worry/,Negative,0.425,Worry,0.275
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8ZwlBqz5vma,PixelMurder,1 month ago,1511034633428,LOL. That's why everybody in other countries laughs about republican voters. I'ts like sheeps voting for the wolf.,4,/Positive/Fun/,Positive,0.447,Fun,0.312
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8_1zbXaU9g2,liberty2014,1 month ago,1511034633431,"The problem with socialists.. is that they break everyone down into classes!   WE ARE ALL AMERICANS, with EQUAL PROTECTION UNDER THE LAW!  You should not be penalizing someone with more taxes, merely because they make more money!   USA is a FREE CONSTITUTIONAL REPUBLIC!",0,/Negative/Worry/,Negative,0.537,Worry,0.259
,,,,,,,,UgzWroDYoDZO-NDDZZx4AaABAg.8ZvaX-Adhnr8a-jdWFNziE,The Hypnotoad,1 week ago,1513021833434,liberty2014 - neither should the government offer the top earners the means to pay less than their share.,0,/Negative/Worry/,Negative,0.358,Worry,0.234
Ugy6oMI6ReGdaV3m4XJ4AaABAg,Freedomo Speech,1 month ago,1511034632843,"Trump voters are the dumbest relative voter base in this country's history. They have access to more information than any prior generation and they wasted all that on a guy that literally uses the word ""Bigly"".",24,true,5,,,,,,,/Negative/Hate/,Negative,0.453,Hate,0.26
,,,,,,,,Ugy6oMI6ReGdaV3m4XJ4AaABAg.8ZvaQYrc-d-8Zvepi010km,Mark Gigiel,1 month ago,1511034633296,I love low information voters.. He said that.  I love the poorly educated.  He said that too.  They still voted for him and still support him.  I want to sell them cars.,2,/Negative/Sadness/,Negative,0.485,Sadness,0.257
,,,,,,,,Ugy6oMI6ReGdaV3m4XJ4AaABAg.8ZvaQYrc-d-8ZxSWOv-_U8,grandpoopy1,1 month ago,1511034633298,"to freedom:  ""trump voters are the dumbest.""  wrong.  are you stupid?  Trump votersw have recently been tested by  an impartial testing authority and have been found to be the smartest electorate in 25 years.  the average I.Q. of the average trump voter is around 3000.  do more research and maybe you won't be so stupid.",1,/Negative/Worry/,Negative,0.614,Worry,0.26
,,,,,,,,Ugy6oMI6ReGdaV3m4XJ4AaABAg.8ZvaQYrc-d-8ZxSzXJPqmW,Freedomo Speech,1 month ago,1511034633301,grandpoopy1 😂😂😂😂,1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,Ugy6oMI6ReGdaV3m4XJ4AaABAg.8ZvaQYrc-d-8_-I4tiI2yp,Fréderic Lepeltier,1 month ago,1511034633303,"You do realize that IQ is rated from 0 with the average at 100 and someone very smart like Einstein or Hawking at 160-180. There is no such ""3000"" average IQ for any group of people. So to say such stupidity means only one thing: your IQ is the same as trump's, 50. FYI Forrest Gump was rated at 75. No need to respond, i've spend enough time in the basement.",0,/Negative/Sadness/,Negative,0.607,Sadness,0.232
,,,,,,,,Ugy6oMI6ReGdaV3m4XJ4AaABAg.8ZvaQYrc-d-8_2-Ai1jtTx,liberty2014,1 month ago,1511034633306,"Anyone who studies IQ, understands that IQ alone, does not mean that you are ""smart"", nor that you are ""knowledgeable"".  There is a lot of high IQ people, on both sides of the politics isle, that don't know what the hell they are talking about!  Liberals love to think that they are smarter than conservatives... yet that is often not scientifically correct.  Scientists tested brains of both Liberals, Independents, and Conservatives, and through MRI and CT Scans, the last two were far less emotionally based, and more logical!",0,/Negative/Worry/,Negative,0.526,Worry,0.239
UgzSuxhQmzeotZMnRft4AaABAg,Yung Asian God,1 month ago,1511034632847,Filthy communists,3,true,4,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.576
,,,,,,,,UgzSuxhQmzeotZMnRft4AaABAg.8ZvYa2vx1oK8ZviZIUdEgw,Chal Fish,1 month ago,1511034633371,"I don't know man, the cleanliness-capitalistic government ratio is historically not in in Capitalism's favor",0,/Negative/Worry/,Negative,0.546,Worry,0.234
,,,,,,,,UgzSuxhQmzeotZMnRft4AaABAg.8ZvYa2vx1oK8ZxScNw-okV,grandpoopy1,1 month ago,1511034633373,"to yung:  ""filthy communists.""  yes. I agree.  the dems are communists.",1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.437,Empty tweets / Garbage / No sentiments,0.509
,,,,,,,,UgzSuxhQmzeotZMnRft4AaABAg.8ZvYa2vx1oK8Zy4AonToXX,Rip Sumrall,1 month ago,1511034633376,"poopy You can't define communism. It's a curse word to you because you know no better. 
If you understood the meaning you would immediately realize your error. The Democratic party is corporate owned and driven as are Republicans.",1,/Negative/Worry/,Negative,0.385,Worry,0.237
,,,,,,,,UgzSuxhQmzeotZMnRft4AaABAg.8ZvYa2vx1oK8Zy4bbokqYd,Yung Asian God,1 month ago,1511034633378,"+Rip Sumrall
Fake pandering democrats, democratic socialists, communists, populists, progressives all need to be rounded up and shot in the back of the head.",0,/Neutral/Surprise/,Neutral,0.422,Surprise,0.579
UgwWUZ7HUosLxhKnMzN4AaABAg,Renegade MS,1 month ago,1511034632851,"It's always the same talking point... ""The rich is going to get richer,"" ""cutting taxes on the wealthy, bad!!!"" This shit is annoying. You're vilifying people who take risk and people who are successful! Why!? Do you want to be successful? If yes, work hard! Taxing people into prosperity doesn't work! You want to discourage people who work hard and make them government-dependent! Goddamn.",1,true,35,,,,,,,/Negative/Anger/,Negative,0.747,Anger,0.281
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZvZkqygYuO,poppaDehorn,1 month ago,1511034633643,lol.,3,/Positive/Fun/,Positive,0.823,Fun,0.559
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZvcljFR7uB,Fenris30,1 month ago,1511034633647,"Renegade MS Taxes are how we pay for government programs and Infrastructure else we have to borrow the money from foreign powers thereby running up the National debt. I swear do they not teach basic Civics in schools anymore? The rich have more so can afford to pay more, it's as simple as that. It's only fair.",17,/Negative/Hate/,Negative,0.573,Hate,0.234
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZvgFdVLvnq,Mark Gigiel,1 month ago,1511034633651,"We made the wealthy rich, they need to share it and not hoard it,  Also, most of the wealth is now made by financial chicanery and does not produce anything of value or provide any benefits to the masses.",13,/Negative/Worry/,Negative,0.415,Worry,0.267
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZvipT_s4Gg,Chal Fish,1 month ago,1511034633656,No one in the higher class works half as hard the factory workers they employ.,12,/Negative/Boredom/,Negative,0.614,Boredom,0.252
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8Zvj1DDLBig,Renegade MS,1 month ago,1511034633662,"Fenris30 So the answer is to raise taxes exponentially to people who make more than 500K per year to secure these ""government programs?"" What happens to ""if you work hard, you can be successful?"" Like rags to riches? What happened to condoning those who became successful? If you're going to argue that people who make more money needs to pay more in taxes, then explain to me how the economy is going to be successful?",0,/Negative/Worry/,Negative,0.548,Worry,0.256
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZvjabEGqCA,Renegade MS,1 month ago,1511034633665,"Mark Gigiel But why is it extremely necessary for people who make 500K to share their own money? Why is it their responsibility?

The people who are responsible are people in congress! They need to lower taxes across the board and remove unnecessary regulations so, it'll be easier for people like YOU to make a living. For small business owners to invest, to compete and hire YOU. Same for corporations, also it will encourage you to work instead of leeching off the federal government.",0,/Negative/Worry/,Negative,0.43,Worry,0.249
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8Zvpe4G4x6P,Native Centre Idiomas,1 month ago,1511034633671,"Which regulations do you think are a problem specifically? Do you even know? If not what the hell are you talking about? 

It is the responsibility of everyone, not just the rich. You pay proportionally to your means. Why? Because you rely on the protection and civilised society around you being maintained for your worth to be safe and continue being worth something.

You want super low taxes? Go to Somalia, there are no taxes there.",10,/Negative/Worry/,Negative,0.536,Worry,0.247
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8Zw9xohvzLJ,samiamrg7,1 month ago,1511034633676,"+Renegade MS Why should wealthy people pay taxes? Because they are citizens just like everyone else. It is our civic duty to maintain our great society. 
Why should the wealthy pay more than anyone else? Because they benefit the most from our society, and thus have the greatest interest in and responsibility to maintain it.",6,/Negative/Worry/,Negative,0.446,Worry,0.234
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZwAYvLa7vI,samiamrg7,1 month ago,1511034633682,"+Renegade MS Business investments like hiring workers or buying equipment already has tax deductions associated with it. Businesses do not need their taxes lowered in order to incentivize hiring, they need an increase in demand for goods and services. How do you think you do that? You ensure that consumers have more money to spend. How do you do that? A variety of ways. You can lower their taxes (the majority of consumers are lower and middle class), or you can lower their cost of living by providing public services like Socialized medicine, welfare, and other social safety net programs.",5,/Negative/Worry/,Negative,0.556,Worry,0.261
,,,,,,,,UgwWUZ7HUosLxhKnMzN4AaABAg.8ZvYKP5Gb0Y8ZwAw2zR_QI,samiamrg7,1 month ago,1511034633686,"+Renegade MS Money spent by the government is often put into the economy one way or another, and our economy tends to cycle money upward toward the wealthy, meaning that taxes spent on stimulating the economy often end up back in the hands of wealthy people and businesses anyway.",4,/Negative/Worry/,Negative,0.531,Worry,0.231
